source_id,url,price_man_yen,layout,area_sqm,year_built,floor_number,floors_total,address,nearest_station,walk_minutes,image_count
78964753,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_78964753/,9690.0,3LDK,75.41,2004,8.0,15.0,東京都江東区塩浜２ [ ■ 周辺環境 ],東陽町駅,9.0,21
20308384,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_20308384/,9580.0,2LDK,60.64,1984,2.0,1.0,東京都港区白金２ [ ■ 周辺環境 ],白金高輪駅,6.0,23
78949485,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_78949485/,9580.0,2LDK,60.64,1984,2.0,1.0,東京都港区白金２-1-41 [ ■ 周辺環境 ],白金高輪駅,6.0,27
20247875,https://suumo.jp/ms/chuko/tokyo/sc_nakano/nc_20247875/,9500.0,2LDK,103.75,1966,10.0,3.0,東京都中野区中野５ [ ■ 周辺環境 ],中野駅,4.0,21
78805857,https://suumo.jp/ms/chuko/tokyo/sc_nakano/nc_78805857/,9680.0,1LDK,64.35,2013,1.0,5.0,東京都中野区中央１ [ ■ 周辺環境 ],中野坂上駅,7.0,31
78677183,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_78677183/,9590.0,4LDK,123.42,1981,2.0,1.0,東京都大田区東雪谷３-１０－１０ [ ■ 周辺環境 ],石川台駅,8.0,21
78913382,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_78913382/,9580.0,3LDK,74.02,2005,13.0,15.0,東京都大田区大森北３ [ ■ 周辺環境 ],大森海岸駅,8.0,28
79096152,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_79096152/,9590.0,4LDK,123.42,1981,2.0,1.0,東京都大田区東雪谷３ [ ■ 周辺環境 ],石川台駅,8.0,33
20036364,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20036364/,9698.0,2LDK,80.7,1997,1.0,1.0,東京都世田谷区上用賀４ [ ■ 周辺環境 ],用賀駅,19.0,9
20095913,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20095913/,9500.0,4LDK,101.23,1999,1.0,1.0,東京都世田谷区中町１-15-9 [ ■ 周辺環境 ],等々力駅,7.0,21
20113018,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20113018/,9500.0,1LDK,91.91,2005,1.0,1.0,東京都世田谷区成城２ [ ■ 周辺環境 ],成城学園前駅,4.0,22
20274453,https://suumo.jp/ms/chuko/tokyo/sc_shibuya/nc_20274453/,9680.0,1LDK,44.09,1998,9.0,14.0,東京都渋谷区東１ [ ■ 周辺環境 ],渋谷駅,9.0,27
78685969,https://suumo.jp/ms/chuko/tokyo/sc_shibuya/nc_78685969/,9580.0,3LDK,114.43,1965,2.0,6.0,東京都渋谷区代々木４-34-5 [ ■ 周辺環境 ],初台駅,6.0,29
78737572,https://suumo.jp/ms/chuko/tokyo/sc_shibuya/nc_78737572/,9600.0,1LDK,42.0,2013,2.0,11.0,東京都渋谷区代々木５ [ ■ 周辺環境 ],代々木八幡駅,7.0,23
78795030,https://suumo.jp/ms/chuko/tokyo/sc_shibuya/nc_78795030/,9500.0,1LDK,58.47,1998,1.0,1.0,東京都渋谷区代々木５ [ ■ 周辺環境 ],参宮橋駅,7.0,23
20341950,https://suumo.jp/ms/chuko/tokyo/sc_shinagawa/nc_20341950/,9699.0,1LDK,42.85,2020,2.0,1.0,東京都品川区大井１ [ ■ 周辺環境 ],大井町駅,6.0,23
20346314,https://suumo.jp/ms/chuko/tokyo/sc_shinagawa/nc_20346314/,9699.0,1LDK,42.85,2020,2.0,1.0,東京都品川区大井１-20‐22 [ ■ 周辺環境 ],大井町駅,5.0,29
20351854,https://suumo.jp/ms/chuko/tokyo/sc_shinagawa/nc_20351854/,9699.0,1LDK,42.85,2020,2.0,1.0,東京都品川区大井１ [ ■ 周辺環境 ],大井町駅,5.0,29
20356606,https://suumo.jp/ms/chuko/tokyo/sc_shinagawa/nc_20356606/,9699.0,1LDK,42.85,2020,2.0,1.0,東京都品川区大井１ [ ■ 周辺環境 ],大井町駅,5.0,23
20212800,https://suumo.jp/ms/chuko/tokyo/sc_shinjuku/nc_20212800/,9580.0,2LDK,56.21,1999,3.0,1.0,東京都新宿区戸山１ [ ■ 周辺環境 ],若松河田駅,6.0,33
20163391,https://suumo.jp/ms/chuko/tokyo/sc_suginami/nc_20163391/,9699.0,1LDK,45.25,2024,4.0,1.0,東京都杉並区浜田山３ [ ■ 周辺環境 ],浜田山駅,2.0,33
20236971,https://suumo.jp/ms/chuko/tokyo/sc_suginami/nc_20236971/,9699.0,1LDK,45.25,2024,5.0,1.0,東京都杉並区浜田山３ [ ■ 周辺環境 ],浜田山駅,2.0,28
78737436,https://suumo.jp/ms/chuko/tokyo/sc_sumida/nc_78737436/,9598.0,3LDK,75.01,1998,10.0,14.0,東京都墨田区横網２ [ ■ 周辺環境 ],両国駅,9.0,29
20355017,https://suumo.jp/ms/chuko/tokyo/sc_bunkyo/nc_20355017/,9780.0,2LDK,62.04,2002,5.0,1.0,東京都文京区根津２-20-5 [ ■ 周辺環境 ],根津駅,2.0,31
79059606,https://suumo.jp/ms/chuko/tokyo/sc_bunkyo/nc_79059606/,9780.0,2LDK,62.04,2002,5.0,1.0,東京都文京区根津２ [ ■ 周辺環境 ],根津駅,2.0,32
79228654,https://suumo.jp/ms/chuko/tokyo/sc_bunkyo/nc_79228654/,9780.0,2LDK,62.04,2002,5.0,1.0,東京都文京区根津２-20-5 [ ■ 周辺環境 ],根津駅,2.0,10
79198102,https://suumo.jp/ms/chuko/tokyo/sc_chuo/nc_79198102/,9980.0,1LDK,40.83,2019,4.0,12.0,東京都中央区八丁堀３ [ ■ 周辺環境 ],八丁堀駅,2.0,24
20110122,https://suumo.jp/ms/chuko/tokyo/sc_edogawa/nc_20110122/,9980.0,2LDK,58.25,2025,24.0,1.0,東京都江戸川区平井５ [ ■ 周辺環境 ],平井駅,2.0,22
20059948,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_20059948/,9750.0,2LDK,60.48,2009,10.0,33.0,東京都江東区有明１ [ ■ 周辺環境 ],有明テニスの森駅,9.0,22
79015547,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_79015547/,9900.0,4LDK,84.05,2009,7.0,8.0,東京都江東区亀戸５-36-6 [ ■ 周辺環境 ],亀戸駅,7.0,21
20051736,https://suumo.jp/ms/chuko/tokyo/sc_meguro/nc_20051736/,9880.0,1LDK,40.0,2012,1.0,1.0,東京都目黒区中目黒１ [ ■ 周辺環境 ],中目黒駅,6.0,21
20138484,https://suumo.jp/ms/chuko/tokyo/sc_meguro/nc_20138484/,9890.0,2LDK,61.06,2017,4.0,5.0,東京都目黒区中央町１ [ ■ 周辺環境 ],学芸大学駅,10.0,15
79153458,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_79153458/,9790.0,2LDK,72.65,1981,3.0,1.0,東京都港区白金台２ [ ■ 周辺環境 ],白金台駅,6.0,28
20295576,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20295576/,9798.0,3LDK,74.02,2005,13.0,15.0,東京都大田区大森北３ [ ■ 周辺環境 ],大森海岸駅,8.0,33
20327008,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20327008/,9790.0,3LDK,62.42,1996,2.0,5.0,東京都大田区南千束３ [ ■ 周辺環境 ],洗足池駅,7.0,27
20332558,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20332558/,9790.0,3LDK,62.42,1996,2.0,5.0,東京都大田区南千束３ [ ■ 周辺環境 ],大岡山駅,9.0,28
20109708,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20109708/,9780.0,1LDK,64.25,2018,3.0,1.0,東京都世田谷区下馬３ [ ■ 周辺環境 ],三軒茶屋駅,16.0,25
78969296,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_78969296/,9780.0,1LDK,64.25,2018,4.0,1.0,東京都世田谷区下馬３ [ ■ 周辺環境 ],三軒茶屋駅,16.0,22
79114743,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_79114743/,9880.0,2LDK,102.13,2002,3.0,3.0,東京都世田谷区梅丘２ [ ■ 周辺環境 ],梅ヶ丘駅,10.0,22
79210102,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_79210102/,9800.0,3LDK,64.04,1999,4.0,1.0,東京都世田谷区深沢１ [ ■ 周辺環境 ],自由が丘駅,15.0,20
20282719,https://suumo.jp/ms/chuko/tokyo/sc_shibuya/nc_20282719/,9800.0,2LDK,67.02,2003,13.0,14.0,東京都渋谷区本町３ [ ■ 周辺環境 ],西新宿五丁目駅,4.0,23
20354163,https://suumo.jp/ms/chuko/tokyo/sc_shibuya/nc_20354163/,9980.0,1LDK,40.01,2020,3.0,4.0,東京都渋谷区宇田川町1-12 [ ■ 周辺環境 ],渋谷駅,8.0,25
78291273,https://suumo.jp/ms/chuko/tokyo/sc_shibuya/nc_78291273/,9980.0,2LDK,64.9,1995,8.0,1.0,東京都渋谷区幡ヶ谷２-33-7 [ ■ 周辺環境 ],笹塚駅,6.0,28
78350958,https://suumo.jp/ms/chuko/tokyo/sc_shibuya/nc_78350958/,9800.0,2LDK,67.02,2002,13.0,14.0,東京都渋谷区本町３ [ ■ 周辺環境 ],西新宿五丁目駅,2.0,23
79001557,https://suumo.jp/ms/chuko/tokyo/sc_shibuya/nc_79001557/,9800.0,1LDK,50.03,1999,2.0,13.0,東京都渋谷区松濤２-１２－１１ [ ■ 周辺環境 ],渋谷駅,14.0,24
20094627,https://suumo.jp/ms/chuko/tokyo/sc_shinagawa/nc_20094627/,9980.0,2LDK,78.31,1996,1.0,9.0,東京都品川区東大井１ [ ■ 周辺環境 ],鮫洲駅,7.0,22
78003609,https://suumo.jp/ms/chuko/tokyo/sc_shinjuku/nc_78003609/,9780.0,2LDK,62.52,1999,8.0,8.0,東京都新宿区若葉３-8-3 [ ■ 周辺環境 ],四ツ谷駅,9.0,21
78716946,https://suumo.jp/ms/chuko/tokyo/sc_shinjuku/nc_78716946/,9980.0,1LDK,42.2,2014,22.0,2.0,東京都新宿区大久保３ [ ■ 周辺環境 ],高田馬場駅,7.0,24
77697660,https://suumo.jp/ms/chuko/tokyo/sc_suginami/nc_77697660/,9780.0,3LDK,74.12,1997,4.0,4.0,東京都杉並区浜田山１ [ ■ 周辺環境 ],浜田山駅,9.0,33
78781959,https://suumo.jp/ms/chuko/tokyo/sc_taito/nc_78781959/,9880.0,3LDK,75.99,2000,11.0,11.0,東京都台東区根岸３ [ ■ 周辺環境 ],鶯谷駅駅,5.0,16
78665972,https://suumo.jp/ms/chuko/tokyo/sc_toshima/nc_78665972/,9980.0,3LDK,79.11,1998,4.0,5.0,東京都豊島区南長崎４ [ ■ 周辺環境 ],落合南長崎駅,5.0,29
20053418,https://suumo.jp/ms/chuko/tokyo/sc_arakawa/nc_20053418/,9980.0,2LDK,101.25,2007,7.0,20.0,東京都荒川区南千住８ [ ■ 周辺環境 ],南千住駅,16.0,30
78959155,https://suumo.jp/ms/chuko/tokyo/sc_bunkyo/nc_78959155/,9980.0,2LDK,54.91,2021,5.0,7.0,東京都文京区水道１ [ ■ 周辺環境 ],江戸川橋駅,9.0,28
78969045,https://suumo.jp/ms/chuko/tokyo/sc_bunkyo/nc_78969045/,9980.0,1LDK,57.83,1996,4.0,13.0,東京都文京区小石川２ [ ■ 周辺環境 ],後楽園駅,4.0,23
20003368,https://suumo.jp/ms/chuko/tokyo/sc_chuo/nc_20003368/,9980.0,2LDK,72.18,1979,2.0,8.0,東京都中央区佃２ [ ■ 周辺環境 ],月島駅,3.0,17
20322306,https://suumo.jp/ms/chuko/tokyo/sc_chuo/nc_20322306/,9980.0,1LDK,54.12,2008,11.0,2.0,東京都中央区勝どき６ [ ■ 周辺環境 ],勝どき駅,7.0,30
78875450,https://suumo.jp/ms/chuko/tokyo/sc_chuo/nc_78875450/,9980.0,2LDK,56.07,1998,5.0,12.0,東京都中央区日本橋中洲 [ ■ 周辺環境 ],水天宮前駅,4.0,22
77729980,https://suumo.jp/ms/chuko/tokyo/sc_edogawa/nc_77729980/,9980.0,4LDK,116.63,2009,9.0,10.0,東京都江戸川区東葛西９ [ ■ 周辺環境 ],葛西駅,16.0,22
20044183,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_20044183/,9980.0,3LDK,75.6,2016,6.0,15.0,東京都板橋区加賀１ [ ■ 周辺環境 ],十条駅,9.0,24
79059279,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_79059279/,9980.0,3LDK,74.14,2016,4.0,15.0,東京都板橋区加賀１ [ ■ 周辺環境 ],十条駅,9.0,22
20162801,https://suumo.jp/ms/chuko/tokyo/sc_katsushika/nc_20162801/,9980.0,2LDK,56.56,2021,18.0,1.0,東京都葛飾区金町６ [ ■ 周辺環境 ],金町駅,2.0,22
20240983,https://suumo.jp/ms/chuko/tokyo/sc_kita/nc_20240983/,9980.0,3LDK,70.09,2021,4.0,14.0,東京都北区堀船２ [ ■ 周辺環境 ],王子駅,10.0,20
78973220,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_78973220/,9980.0,3LDK,72.24,1999,13.0,14.0,東京都江東区東雲１-5-35 [ ■ 周辺環境 ],豊洲駅,12.0,24
79141135,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_79141135/,9980.0,1LDK,41.63,2001,8.0,1.0,東京都港区赤坂２ [ ■ 周辺環境 ],赤坂駅,2.0,28
20264116,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_20264116/,9980.0,3LDK,87.08,1997,4.0,5.0,東京都練馬区羽沢２ [ ■ 周辺環境 ],新桜台駅,2.0,23
20265627,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_20265627/,9980.0,3LDK,87.08,1997,4.0,5.0,東京都練馬区羽沢２ [ ■ 周辺環境 ],新桜台駅,2.0,27
79001044,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_79001044/,9980.0,1LDK,63.91,2012,10.0,2.0,東京都練馬区石神井町３ [ ■ 周辺環境 ],石神井公園駅,3.0,22
20228587,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_20228587/,9980.0,2LDK,64.06,2016,15.0,1.0,東京都大田区西糀谷４ [ ■ 周辺環境 ],糀谷駅,2.0,22
20353753,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20353753/,9980.0,2LDK,94.5,1987,3.0,10.0,東京都世田谷区南烏山２ [ ■ 周辺環境 ],芦花公園駅,5.0,28
79061556,https://suumo.jp/ms/chuko/tokyo/sc_shibuya/nc_79061556/,9980.0,3LDK,63.1,1998,7.0,8.0,東京都渋谷区幡ヶ谷３ [ ■ 周辺環境 ],笹塚駅,10.0,22
79063779,https://suumo.jp/ms/chuko/tokyo/sc_shinjuku/nc_79063779/,9980.0,1LDK,60.16,1999,10.0,1.0,東京都新宿区西早稲田１ [ ■ 周辺環境 ],早稲田駅,3.0,20
20257369,https://suumo.jp/ms/chuko/tokyo/sc_suginami/nc_20257369/,9980.0,4LDK,98.94,1990,4.0,4.0,東京都杉並区阿佐谷北４ [ ■ 周辺環境 ],阿佐ケ谷駅,8.0,25
79060910,https://suumo.jp/ms/chuko/tokyo/sc_taito/nc_79060910/,9980.0,3LDK,82.24,1997,4.0,1.0,東京都台東区竜泉２ [ ■ 周辺環境 ],三ノ輪駅,2.0,24
20359778,https://suumo.jp/ms/chuko/tokyo/sc_toshima/nc_20359778/,9980.0,3LDK,79.11,1998,4.0,5.0,東京都豊島区南長崎４ [ ■ 周辺環境 ],落合南長崎駅,6.0,22
78759915,https://suumo.jp/ms/chuko/tokyo/sc_toshima/nc_78759915/,9980.0,3LDK,79.11,1998,4.0,5.0,東京都豊島区南長崎４ [ ■ 周辺環境 ],落合南長崎駅,5.0,33
78835638,https://suumo.jp/ms/chuko/tokyo/sc_toshima/nc_78835638/,9980.0,3LDK,79.11,1998,4.0,5.0,東京都豊島区南長崎４-29-16 [ ■ 周辺環境 ],落合南長崎駅,5.0,21
79224551,https://suumo.jp/ms/chuko/tokyo/sc_arakawa/nc_79224551/,10290.0,2LDK,63.43,2010,16.0,28.0,東京都荒川区南千住７-１－１ [ ■ 周辺環境 ],南千住駅,1.0,29
78795424,https://suumo.jp/ms/chuko/tokyo/sc_bunkyo/nc_78795424/,10290.0,2LDK,55.01,2000,14.0,14.0,東京都文京区向丘２ [ ■ 周辺環境 ],東大前駅,4.0,22
78088395,https://suumo.jp/ms/chuko/tokyo/sc_chuo/nc_78088395/,9990.0,1LDK,42.0,2014,2.0,13.0,東京都中央区日本橋兜町 [ ■ 周辺環境 ],茅場町駅,3.0,21
78914157,https://suumo.jp/ms/chuko/tokyo/sc_itabashi/nc_78914157/,9999.0,3LDK,85.33,2003,10.0,14.0,東京都板橋区大原町 [ ■ 周辺環境 ],本蓮沼駅,5.0,22
20284954,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_20284954/,9999.0,2LDK,50.22,1980,3.0,11.0,東京都港区赤坂２ [ ■ 周辺環境 ],赤坂駅,4.0,27
78726057,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_78726057/,9999.0,1LDK,40.66,2003,3.0,13.0,東京都港区南青山６ [ ■ 周辺環境 ],表参道駅,11.0,24
78796109,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_78796109/,9999.0,1LDK,40.66,2003,3.0,13.0,東京都港区南青山６ [ ■ 周辺環境 ],表参道駅,11.0,27
20092207,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20092207/,9990.0,3LDK,84.05,2004,5.0,1.0,東京都世田谷区粕谷２ [ ■ 周辺環境 ],八幡山駅,11.0,31
20232104,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20232104/,9999.0,2LDK,54.74,2014,14.0,14.0,東京都世田谷区上馬１ [ ■ 周辺環境 ],三軒茶屋駅,10.0,28
20246698,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20246698/,9990.0,3LDK,84.05,2004,5.0,1.0,東京都世田谷区粕谷２ [ ■ 周辺環境 ],八幡山駅,13.0,32
20250704,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20250704/,9999.0,2LDK,54.74,2014,14.0,14.0,東京都世田谷区上馬１ [ ■ 周辺環境 ],駒沢大学駅,8.0,27
79069272,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_79069272/,9999.0,3LDK,90.68,1978,3.0,5.0,東京都世田谷区桜新町２ [ ■ 周辺環境 ],桜新町駅,3.0,23
78479082,https://suumo.jp/ms/chuko/tokyo/sc_shinagawa/nc_78479082/,10280.0,2LDK,54.33,2000,2.0,1.0,東京都品川区東五反田２ [ ■ 周辺環境 ],五反田駅,5.0,28
79077824,https://suumo.jp/ms/chuko/tokyo/sc_shinagawa/nc_79077824/,9990.0,3LDK,75.77,1986,18.0,18.0,東京都品川区西大井１ [ ■ 周辺環境 ],西大井駅,1.0,27
20326906,https://suumo.jp/ms/chuko/tokyo/sc_suginami/nc_20326906/,9999.0,4LDK,82.57,1995,1.0,1.0,東京都杉並区高円寺北４-２７-６ [ ■ 周辺環境 ],阿佐ケ谷駅,10.0,24
20180493,https://suumo.jp/ms/chuko/tokyo/sc_taito/nc_20180493/,9990.0,2LDK,71.36,2003,10.0,15.0,東京都台東区入谷１-１７－６ [ ■ 周辺環境 ],入谷駅,1.0,25
20353833,https://suumo.jp/ms/chuko/tokyo/sc_taito/nc_20353833/,9999.0,2LDK,55.8,2004,5.0,11.0,東京都台東区寿１-12-8 [ ■ 周辺環境 ],田原町駅,5.0,25
20152476,https://suumo.jp/ms/chuko/tokyo/sc_toshima/nc_20152476/,10200.0,3LDK,79.11,1998,4.0,5.0,東京都豊島区南長崎４ [ ■ 周辺環境 ],落合南長崎駅,5.0,20
20297604,https://suumo.jp/ms/chuko/tokyo/sc_adachi/nc_20297604/,10380.0,3LDK,88.88,2012,4.0,15.0,東京都足立区千住橋戸町 [ ■ 周辺環境 ],千住大橋駅,3.0,22
79023369,https://suumo.jp/ms/chuko/tokyo/sc_bunkyo/nc_79023369/,10490.0,3LDK,71.49,1975,5.0,14.0,東京都文京区向丘１ [ ■ 周辺環境 ],東大前駅,1.0,22
20353808,https://suumo.jp/ms/chuko/tokyo/sc_chuo/nc_20353808/,10480.0,2LDK,73.81,2003,4.0,2.0,東京都中央区銀座１-22-1 [ ■ 周辺環境 ],新富町駅,3.0,32
78412362,https://suumo.jp/ms/chuko/tokyo/sc_chuo/nc_78412362/,10490.0,1LDK,49.38,2025,24.0,1.0,東京都中央区晴海５ [ ■ 周辺環境 ],勝どき駅,14.0,22
20246268,https://suumo.jp/ms/chuko/tokyo/sc_edogawa/nc_20246268/,10480.0,3LDK,70.74,2025,11.0,20.0,東京都江戸川区船堀３ [ ■ 周辺環境 ],船堀駅,3.0,22
78723541,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_78723541/,10480.0,3LDK,75.27,2013,1.0,7.0,東京都江東区木場６ [ ■ 周辺環境 ],木場駅,6.0,22
78728731,https://suumo.jp/ms/chuko/tokyo/sc_meguro/nc_78728731/,10480.0,2LDK,87.21,1988,1.0,5.0,東京都目黒区洗足２ [ ■ 周辺環境 ],洗足駅,3.0,25
79218597,https://suumo.jp/ms/chuko/tokyo/sc_meguro/nc_79218597/,10480.0,3LDK,61.02,1994,2.0,7.0,東京都目黒区目黒２ [ ■ 周辺環境 ],目黒駅,12.0,22
20281255,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_20281255/,10500.0,1LDK,41.7,2005,6.0,2.0,東京都港区三田５ [ ■ 周辺環境 ],白金高輪駅,3.0,22
20281294,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20281294/,10480.0,3LDK,86.58,2005,19.0,1.0,東京都世田谷区北烏山６ [ ■ 周辺環境 ],千歳烏山駅,6.0,20
79108134,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_79108134/,10400.0,3LDK,88.52,2001,1.0,1.0,東京都世田谷区桜上水５ [ ■ 周辺環境 ],桜上水駅,7.0,15
78916217,https://suumo.jp/ms/chuko/tokyo/sc_shibuya/nc_78916217/,10480.0,2LDK,64.11,2011,2.0,1.0,東京都渋谷区笹塚３ [ ■ 周辺環境 ],笹塚駅,7.0,24
79082643,https://suumo.jp/ms/chuko/tokyo/sc_shinagawa/nc_79082643/,10490.0,3LDK,75.77,1986,18.0,18.0,東京都品川区西大井１ [ ■ 周辺環境 ],西大井駅,2.0,22
79083374,https://suumo.jp/ms/chuko/tokyo/sc_shinagawa/nc_79083374/,10490.0,3LDK,75.77,1986,18.0,18.0,東京都品川区西大井１ [ ■ 周辺環境 ],西大井駅,1.0,23
78817395,https://suumo.jp/ms/chuko/tokyo/sc_shinjuku/nc_78817395/,10500.0,3LDK,66.0,2015,3.0,7.0,東京都新宿区北新宿４ [ ■ 周辺環境 ],東中野駅,8.0,22
79009032,https://suumo.jp/ms/chuko/tokyo/sc_shinjuku/nc_79009032/,10480.0,2LDK,59.24,1998,2.0,1.0,東京都新宿区弁天町 [ ■ 周辺環境 ],牛込柳町駅,3.0,22
20327627,https://suumo.jp/ms/chuko/tokyo/sc_suginami/nc_20327627/,10380.0,3LDK,78.94,1998,6.0,1.0,東京都杉並区高井戸東３ [ ■ 周辺環境 ],高井戸駅,5.0,31
78600145,https://suumo.jp/ms/chuko/tokyo/sc_suginami/nc_78600145/,10380.0,3LDK,78.94,1998,6.0,1.0,東京都杉並区高井戸東３ [ ■ 周辺環境 ],高井戸駅,5.0,29
20026036,https://suumo.jp/ms/chuko/tokyo/sc_taito/nc_20026036/,10490.0,2LDK,55.01,2011,14.0,14.0,東京都台東区西浅草２-74-1 [ ■ 周辺環境 ],浅草駅,2.0,23
20326555,https://suumo.jp/ms/chuko/tokyo/sc_taito/nc_20326555/,10499.0,1LDK,50.58,2012,3.0,2.0,東京都台東区西浅草３-22-3 [ ■ 周辺環境 ],浅草駅,3.0,26
20015478,https://suumo.jp/ms/chuko/tokyo/sc_toshima/nc_20015478/,10300.0,2LDK,58.78,2011,8.0,1.0,東京都豊島区池袋本町４ [ ■ 周辺環境 ],板橋駅,2.0,22
20355457,https://suumo.jp/ms/chuko/tokyo/sc_toshima/nc_20355457/,10298.0,3LDK,62.03,2005,9.0,1.0,東京都豊島区西巣鴨１-12-1 [ ■ 周辺環境 ],大塚駅,13.0,34
79030338,https://suumo.jp/ms/chuko/tokyo/sc_toshima/nc_79030338/,10480.0,2LDK,61.3,2022,3.0,5.0,東京都豊島区南長崎２ [ ■ 周辺環境 ],椎名町駅,7.0,21
79176976,https://suumo.jp/ms/chuko/tokyo/sc_bunkyo/nc_79176976/,10780.0,3LDK,83.71,1968,8.0,11.0,東京都文京区小石川４ [ ■ 周辺環境 ],茗荷谷駅,8.0,34
20170971,https://suumo.jp/ms/chuko/tokyo/sc_chiyoda/nc_20170971/,10600.0,2LDK,51.2,2008,6.0,14.0,東京都千代田区岩本町２ [ ■ 周辺環境 ],岩本町駅,4.0,23
20324292,https://suumo.jp/ms/chuko/tokyo/sc_chuo/nc_20324292/,10699.0,2LDK,52.08,1997,7.0,9.0,東京都中央区湊１-10-6 [ ■ 周辺環境 ],八丁堀駅,3.0,26
79058684,https://suumo.jp/ms/chuko/tokyo/sc_chuo/nc_79058684/,10680.0,2LDK,56.8,2010,3.0,1.0,東京都中央区入船１ [ ■ 周辺環境 ],八丁堀駅,2.0,15
20024243,https://suumo.jp/ms/chuko/tokyo/sc_kita/nc_20024243/,10880.0,2LDK,67.97,2018,14.0,14.0,東京都北区昭和町２ [ ■ 周辺環境 ],尾久駅,1.0,21
20153409,https://suumo.jp/ms/chuko/tokyo/sc_koto/nc_20153409/,10800.0,2LDK,74.41,2008,24.0,2.0,東京都江東区東雲１ [ ■ 周辺環境 ],辰巳駅,9.0,22
20324306,https://suumo.jp/ms/chuko/tokyo/sc_meguro/nc_20324306/,10699.0,2LDK,54.54,1995,7.0,11.0,東京都目黒区目黒２-10-14 [ ■ 周辺環境 ],目黒駅,9.0,32
20353292,https://suumo.jp/ms/chuko/tokyo/sc_minato/nc_20353292/,10680.0,1LDK,37.25,2018,7.0,13.0,東京都港区南麻布２ [ ■ 周辺環境 ],白金高輪駅,5.0,22
20106533,https://suumo.jp/ms/chuko/tokyo/sc_nerima/nc_20106533/,10880.0,2LDK,74.4,2022,1.0,1.0,東京都練馬区石神井町２ [ ■ 周辺環境 ],石神井公園駅,8.0,21
78620503,https://suumo.jp/ms/chuko/tokyo/sc_ota/nc_78620503/,10790.0,3LDK,98.98,2003,8.0,25.0,東京都大田区下丸子２ [ ■ 周辺環境 ],下丸子駅,13.0,23
20270044,https://suumo.jp/ms/chuko/tokyo/sc_setagaya/nc_20270044/,10680.0,2LDK,64.75,2011,4.0,1.0,東京都世田谷区等々力７ [ ■ 周辺環境 ],尾山台駅,11.0,22
78209023,https://suumo.jp/ms/chuko/tokyo/sc_shibuya/nc_78209023/,10780.0,３LDK,73.98,1997,5.0,5.0,東京都渋谷区幡ヶ谷３ [ ■ 周辺環境 ],幡ヶ谷駅,10.0,15
78950070,https://suumo.jp/ms/chuko/tokyo/sc_shibuya/nc_78950070/,10800.0,3LDK,60.81,1997,2.0,6.0,東京都渋谷区笹塚１ [ ■ 周辺環境 ],笹塚駅,3.0,17
20238156,https://suumo.jp/ms/chuko/tokyo/sc_shinjuku/nc_20238156/,10680.0,1LDK,56.11,2015,3.0,7.0,東京都新宿区高田馬場３ [ ■ 周辺環境 ],高田馬場駅,4.0,22
